menu_id,restaurant_id,item_name,price,veg
3255,163,Pav Bhaji,196,No
3256,163,Fries,361,Yes
3257,163,Paneer Tikka,266,Yes
3258,163,Gujarati Thali,170,Yes
3259,163,Idli Sambar,350,No
3260,163,Cold Coffee,360,Yes
3261,164,Hakka Noodles,104,No
3262,164,Fries,387,Yes
3263,164,Paneer Tikka,329,Yes
3264,164,Dal Tadka,326,Yes
3265,164,Manchurian,391,Yes
3266,164,Veg Biryani,243,No
3267,164,Gulab Jamun,309,No
3268,164,Chocolate Shake,385,No
3269,164,Vada Pav,184,Yes
3270,164,Cold Coffee,255,No
3271,164,Rasgulla,134,No
3272,164,Burger,119,No
3273,164,Veg Pizza,183,No
3274,164,Masala Dosa,364,No
3275,164,Butter Naan,279,Yes
3276,164,Paneer Butter Masala,288,Yes
3277,164,Pav Bhaji,360,Yes
3278,164,Gujarati Thali,258,No
3279,164,Jeera Rice,219,Yes
3280,164,Kadhi Khichdi,370,Yes
3281,165,Manchurian,321,No
3282,165,Chicken Biryani,373,Yes
3283,165,Masala Dosa,293,Yes
3284,165,Veg Pizza,135,No
3285,165,Chocolate Shake,170,Yes
3286,165,Cold Coffee,353,No
3287,165,Paneer Butter Masala,225,Yes
3288,165,Gujarati Thali,380,Yes
3289,165,Rasgulla,144,Yes
3290,165,Idli Sambar,394,No
3291,165,Kadhi Khichdi,169,No
3292,165,Hakka Noodles,370,Yes
3293,165,Paneer Tikka,86,Yes
3294,165,Jeera Rice,126,Yes
3295,165,Pav Bhaji,114,Yes
3296,165,Veg Biryani,388,No
3297,165,Burger,224,Yes
3298,165,Fries,216,No
3299,165,Dal Tadka,302,Yes
3300,165,Gulab Jamun,109,Yes
3301,166,Manchurian,209,Yes
3302,166,Vada Pav,163,Yes
3303,166,Hakka Noodles,139,No
3304,166,Paneer Butter Masala,257,Yes
3305,166,Dal Tadka,165,Yes
3306,166,Rasgulla,131,No
3307,166,Fries,369,No
3308,166,Gujarati Thali,134,No
3309,166,Veg Pizza,237,Yes
3310,166,Chicken Biryani,131,No
3311,166,Masala Dosa,222,No
3312,166,Chocolate Shake,266,Yes
3313,166,Pav Bhaji,349,Yes
3314,166,Burger,300,Yes
3315,166,Cold Coffee,246,No
3316,166,Gulab Jamun,89,Yes
3317,166,Veg Biryani,164,No
3318,166,Kadhi Khichdi,336,Yes
3319,166,Butter Naan,118,Yes
3320,166,Idli Sambar,281,No
3321,167,Masala Dosa,196,No
3322,167,Veg Pizza,242,Yes
3323,167,Chicken Biryani,198,Yes
3324,167,Pav Bhaji,178,Yes
3325,167,Rasgulla,304,No
3326,167,Gulab Jamun,161,No
3327,167,Jeera Rice,322,Yes
3328,167,Vada Pav,105,Yes
3329,167,Dal Tadka,167,No
3330,167,Manchurian,156,Yes
3331,167,Butter Naan,212,Yes
3332,167,Cold Coffee,114,No
3333,167,Idli Sambar,354,No
3334,167,Chocolate Shake,365,Yes
3335,167,Kadhi Khichdi,185,Yes
3336,167,Gujarati Thali,298,Yes
3337,167,Hakka Noodles,93,Yes
3338,167,Veg Biryani,124,Yes
3339,167,Burger,271,Yes
3340,167,Paneer Butter Masala,303,No
3341,168,Chicken Biryani,344,No
3342,168,Manchurian,266,Yes
3343,168,Pav Bhaji,109,Yes
3344,168,Dal Tadka,301,No
3345,168,Masala Dosa,354,Yes
3346,168,Veg Biryani,118,Yes
3347,168,Vada Pav,284,No
3348,168,Jeera Rice,305,No
3349,168,Gulab Jamun,89,Yes
3350,168,Fries,355,No
3351,168,Gujarati Thali,207,Yes
3352,168,Paneer Tikka,252,No
3353,168,Idli Sambar,283,Yes
3354,168,Chocolate Shake,98,Yes
3355,168,Butter Naan,351,Yes
3356,168,Veg Pizza,201,Yes
3357,168,Burger,280,Yes
3358,168,Kadhi Khichdi,290,Yes
3359,168,Hakka Noodles,225,No
3360,168,Cold Coffee,130,Yes
3361,169,Manchurian,120,Yes
3362,169,Veg Pizza,370,Yes
3363,169,Burger,162,No
3364,169,Veg Biryani,186,No
3365,169,Hakka Noodles,313,No
3366,169,Idli Sambar,400,No
3367,169,Cold Coffee,107,Yes
3368,169,Chocolate Shake,213,Yes
3369,169,Gulab Jamun,286,Yes
3370,169,Jeera Rice,351,No
3371,169,Vada Pav,237,Yes
3372,169,Gujarati Thali,128,Yes
3373,169,Dal Tadka,243,No
3374,169,Rasgulla,234,Yes
3375,169,Masala Dosa,258,Yes
3376,169,Chicken Biryani,288,Yes
3377,169,Paneer Tikka,196,Yes
3378,169,Paneer Butter Masala,365,Yes
3379,169,Kadhi Khichdi,335,Yes
3380,169,Pav Bhaji,197,No
3381,170,Vada Pav,109,Yes
3382,170,Rasgulla,200,Yes
3383,170,Dal Tadka,165,No
3384,170,Chicken Biryani,178,Yes
3385,170,Cold Coffee,277,No
3386,170,Chocolate Shake,175,Yes
3387,170,Jeera Rice,354,Yes
3388,170,Butter Naan,316,No
3389,170,Pav Bhaji,300,No
3390,170,Fries,349,Yes
3391,170,Masala Dosa,138,Yes
3392,170,Manchurian,366,No
3393,170,Veg Biryani,332,No
3394,170,Gulab Jamun,83,No
3395,170,Hakka Noodles,128,No
3396,170,Idli Sambar,195,No
3397,170,Kadhi Khichdi,302,Yes
3398,170,Paneer Butter Masala,204,No
3399,170,Paneer Tikka,183,Yes
3400,170,Gujarati Thali,296,No
3401,171,Idli Sambar,163,No
3402,171,Chocolate Shake,329,Yes
3403,171,Veg Pizza,334,Yes
3404,171,Gulab Jamun,171,No
3405,171,Vada Pav,129,Yes
3406,171,Manchurian,200,No
3407,171,Cold Coffee,396,Yes
3408,171,Rasgulla,295,No
3409,171,Dal Tadka,338,Yes
3410,171,Veg Biryani,375,Yes
3411,171,Masala Dosa,231,No
3412,171,Paneer Butter Masala,197,Yes
3413,171,Paneer Tikka,139,Yes
3414,171,Chicken Biryani,166,Yes
3415,171,Kadhi Khichdi,166,No
3416,171,Gujarati Thali,174,No
3417,171,Burger,122,No
3418,171,Fries,242,No
3419,171,Jeera Rice,388,No
3420,171,Hakka Noodles,259,No
3421,172,Rasgulla,362,Yes
3422,172,Veg Biryani,360,No
3423,172,Veg Pizza,390,No
3424,172,Butter Naan,285,Yes
3425,172,Kadhi Khichdi,85,Yes
3426,172,Paneer Tikka,246,Yes
3427,172,Idli Sambar,355,No
3428,172,Fries,293,No
3429,172,Vada Pav,364,Yes
3430,172,Gulab Jamun,211,No
3431,172,Manchurian,178,Yes
3432,172,Chocolate Shake,238,No
3433,172,Gujarati Thali,226,No
3434,172,Masala Dosa,136,Yes
3435,172,Cold Coffee,283,No
3436,172,Burger,297,No
3437,172,Pav Bhaji,267,No
3438,172,Chicken Biryani,198,Yes
3439,172,Hakka Noodles,195,Yes
3440,172,Paneer Butter Masala,102,No
3441,173,Veg Pizza,166,No
3442,173,Idli Sambar,367,No
3443,173,Butter Naan,323,No
3444,173,Fries,231,Yes
3445,173,Gulab Jamun,189,Yes
3446,173,Rasgulla,108,No
3447,173,Cold Coffee,243,No
3448,173,Paneer Tikka,298,Yes
3449,173,Gujarati Thali,182,No
3450,173,Burger,289,No
3451,173,Veg Biryani,205,No
3452,173,Vada Pav,125,No
3453,173,Paneer Butter Masala,250,Yes
3454,173,Chocolate Shake,352,No
3455,173,Masala Dosa,114,No
3456,173,Manchurian,214,Yes
3457,173,Dal Tadka,372,Yes
3458,173,Pav Bhaji,166,Yes
3459,173,Hakka Noodles,289,Yes
3460,173,Kadhi Khichdi,119,Yes
3461,174,Veg Pizza,328,Yes
3462,174,Hakka Noodles,284,Yes
3463,174,Cold Coffee,291,No
3464,174,Masala Dosa,160,No
3465,174,Veg Biryani,207,Yes
3466,174,Chicken Biryani,296,No
3467,174,Burger,353,Yes
3468,174,Dal Tadka,219,Yes
3469,174,Manchurian,277,Yes
3470,174,Rasgulla,199,Yes
3471,174,Vada Pav,109,Yes
3472,174,Paneer Butter Masala,328,Yes
3473,174,Gujarati Thali,208,No
3474,174,Pav Bhaji,169,Yes
3475,174,Kadhi Khichdi,132,No
3476,174,Paneer Tikka,82,No
3477,174,Butter Naan,141,Yes
3478,174,Fries,161,Yes
3479,174,Idli Sambar,300,Yes
3480,174,Chocolate Shake,387,No
3481,175,Fries,161,No
3482,175,Paneer Butter Masala,107,No
3483,175,Jeera Rice,369,Yes
3484,175,Rasgulla,199,Yes
3485,175,Pav Bhaji,190,No
3486,175,Kadhi Khichdi,145,No
3487,175,Masala Dosa,298,Yes
3488,175,Gulab Jamun,311,Yes
3489,175,Veg Biryani,187,Yes
3490,175,Vada Pav,102,Yes
3491,175,Veg Pizza,132,Yes
3492,175,Cold Coffee,154,No
3493,175,Hakka Noodles,377,No
3494,175,Chocolate Shake,331,No
3495,175,Manchurian,123,No
3496,175,Dal Tadka,384,Yes
3497,175,Paneer Tikka,107,Yes
3498,175,Idli Sambar,182,No
3499,175,Burger,207,No
3500,175,Chicken Biryani,274,Yes
3501,176,Cold Coffee,282,No
3502,176,Pav Bhaji,386,Yes
3503,176,Veg Pizza,305,Yes
3504,176,Gujarati Thali,390,Yes
3505,176,Paneer Butter Masala,115,No
3506,176,Manchurian,240,Yes
3507,176,Idli Sambar,124,No
3508,176,Vada Pav,160,Yes
3509,176,Gulab Jamun,125,Yes
3510,176,Veg Biryani,198,No
3511,176,Butter Naan,242,Yes
3512,176,Jeera Rice,209,Yes
3513,176,Kadhi Khichdi,231,Yes
3514,176,Dal Tadka,368,No
3515,176,Paneer Tikka,276,No
3516,176,Hakka Noodles,257,Yes
3517,176,Fries,185,Yes
3518,176,Masala Dosa,278,No
3519,176,Rasgulla,105,No
3520,176,Burger,283,Yes
3521,177,Chocolate Shake,226,Yes
3522,177,Rasgulla,334,No
3523,177,Burger,164,Yes
3524,177,Cold Coffee,124,Yes
3525,177,Vada Pav,254,Yes
3526,177,Veg Biryani,312,Yes
3527,177,Fries,236,Yes
3528,177,Masala Dosa,217,No
3529,177,Gujarati Thali,134,Yes
3530,177,Hakka Noodles,395,Yes
3531,177,Pav Bhaji,266,Yes
3532,177,Gulab Jamun,340,Yes
3533,177,Manchurian,126,No
3534,177,Kadhi Khichdi,294,No
3535,177,Dal Tadka,144,No
3536,177,Butter Naan,380,Yes
3537,177,Jeera Rice,96,No
3538,177,Chicken Biryani,105,Yes
3539,177,Paneer Tikka,250,Yes
3540,177,Veg Pizza,255,Yes
3541,178,Kadhi Khichdi,306,No
3542,178,Gulab Jamun,290,Yes
3543,178,Paneer Butter Masala,270,Yes
3544,178,Burger,82,Yes
3545,178,Jeera Rice,316,Yes
3546,178,Paneer Tikka,127,No
3547,178,Rasgulla,389,No
3548,178,Manchurian,92,Yes
3549,178,Veg Pizza,105,Yes
3550,178,Fries,270,No
3551,178,Gujarati Thali,146,Yes
3552,178,Masala Dosa,379,Yes
3553,178,Chicken Biryani,392,Yes
3554,178,Vada Pav,178,No
3555,178,Hakka Noodles,140,No
3556,178,Idli Sambar,362,No
3557,178,Chocolate Shake,353,Yes
3558,178,Dal Tadka,245,No
3559,178,Butter Naan,238,No
3560,178,Veg Biryani,356,No
3561,179,Pav Bhaji,336,Yes
3562,179,Gulab Jamun,393,No
3563,179,Kadhi Khichdi,189,No
3564,179,Paneer Tikka,388,No
3565,179,Rasgulla,96,Yes
3566,179,Vada Pav,263,Yes
3567,179,Paneer Butter Masala,139,No
3568,179,Jeera Rice,346,No
3569,179,Butter Naan,115,Yes
3570,179,Dal Tadka,173,No
3571,179,Veg Pizza,341,Yes
3572,179,Chocolate Shake,174,Yes
3573,179,Gujarati Thali,261,No
3574,179,Manchurian,88,Yes
3575,179,Fries,313,No
3576,179,Masala Dosa,169,No
3577,179,Cold Coffee,390,No
3578,179,Hakka Noodles,361,No
3579,179,Burger,118,No
3580,179,Chicken Biryani,283,Yes
3581,180,Chicken Biryani,260,No
3582,180,Manchurian,203,Yes
3583,180,Burger,133,Yes
3584,180,Jeera Rice,249,No
3585,180,Veg Pizza,83,Yes
3586,180,Hakka Noodles,322,No
3587,180,Butter Naan,139,No
3588,180,Fries,353,No
3589,180,Paneer Tikka,137,No
3590,180,Masala Dosa,269,No
3591,180,Dal Tadka,140,Yes
3592,180,Vada Pav,342,Yes
3593,180,Gulab Jamun,278,No
3594,180,Pav Bhaji,159,No
3595,180,Rasgulla,126,No
3596,180,Kadhi Khichdi,84,No
3597,180,Gujarati Thali,137,No
3598,180,Veg Biryani,204,Yes
3599,180,Idli Sambar,354,Yes
3600,180,Chocolate Shake,232,Yes
3601,181,Idli Sambar,105,Yes
3602,181,Rasgulla,113,No
3603,181,Hakka Noodles,94,Yes
3604,181,Vada Pav,391,No
3605,181,Fries,395,Yes
3606,181,Pav Bhaji,374,Yes
3607,181,Butter Naan,362,No
3608,181,Veg Pizza,159,Yes
3609,181,Chicken Biryani,327,No
3610,181,Gujarati Thali,280,Yes
3611,181,Gulab Jamun,116,Yes
3612,181,Manchurian,363,No
3613,181,Kadhi Khichdi,277,Yes
3614,181,Cold Coffee,133,No
3615,181,Veg Biryani,119,No
3616,181,Dal Tadka,182,No
3617,181,Paneer Butter Masala,187,No
3618,181,Paneer Tikka,149,Yes
3619,181,Chocolate Shake,156,Yes
3620,181,Burger,121,Yes
3621,182,Butter Naan,91,Yes
3622,182,Gujarati Thali,110,Yes
3623,182,Manchurian,88,No
3624,182,Rasgulla,343,Yes
3625,182,Kadhi Khichdi,170,Yes
3626,182,Paneer Butter Masala,354,Yes
3627,182,Hakka Noodles,227,No
3628,182,Dal Tadka,244,Yes
3629,182,Chicken Biryani,156,No
3630,182,Cold Coffee,83,Yes
3631,182,Pav Bhaji,381,Yes
3632,182,Burger,387,No
3633,182,Jeera Rice,303,Yes
3634,182,Gulab Jamun,89,No
3635,182,Chocolate Shake,386,No
3636,182,Masala Dosa,210,No
3637,182,Idli Sambar,115,Yes
3638,182,Paneer Tikka,367,Yes
3639,182,Veg Biryani,215,No
3640,182,Fries,378,No
3641,183,Pav Bhaji,299,Yes
3642,183,Dal Tadka,344,Yes
3643,183,Vada Pav,90,Yes
3644,183,Manchurian,205,Yes
3645,183,Butter Naan,139,Yes
3646,183,Paneer Butter Masala,106,Yes
3647,183,Rasgulla,157,No
3648,183,Idli Sambar,195,Yes
3649,183,Veg Biryani,110,No
3650,183,Chocolate Shake,223,No
3651,183,Gulab Jamun,260,Yes
3652,183,Veg Pizza,194,No
3653,183,Kadhi Khichdi,128,No
3654,183,Burger,188,No
3655,183,Cold Coffee,123,Yes
3656,183,Masala Dosa,129,Yes
3657,183,Fries,383,Yes
3658,183,Hakka Noodles,386,Yes
3659,183,Chicken Biryani,165,Yes
3660,183,Paneer Tikka,308,Yes
3661,184,Gujarati Thali,156,Yes
3662,184,Chicken Biryani,290,Yes
3663,184,Pav Bhaji,396,No
3664,184,Chocolate Shake,358,No
3665,184,Masala Dosa,348,No
3666,184,Vada Pav,280,Yes
3667,184,Cold Coffee,291,Yes
3668,184,Hakka Noodles,274,Yes
3669,184,Manchurian,187,No
3670,184,Dal Tadka,128,Yes
3671,184,Paneer Butter Masala,355,No
3672,184,Idli Sambar,344,No
3673,184,Kadhi Khichdi,171,Yes
3674,184,Rasgulla,82,Yes
3675,184,Veg Biryani,303,No
3676,184,Gulab Jamun,170,Yes
3677,184,Burger,351,No
3678,184,Veg Pizza,94,No
3679,184,Fries,133,Yes
3680,184,Jeera Rice,185,Yes
3681,185,Vada Pav,252,Yes
3682,185,Paneer Tikka,222,No
3683,185,Kadhi Khichdi,275,No
3684,185,Dal Tadka,186,No
3685,185,Chicken Biryani,229,Yes
3686,185,Cold Coffee,246,No
3687,185,Hakka Noodles,298,No
3688,185,Chocolate Shake,174,Yes
3689,185,Jeera Rice,364,Yes
3690,185,Rasgulla,357,No
3691,185,Veg Biryani,137,No
3692,185,Masala Dosa,173,No
3693,185,Fries,294,Yes
3694,185,Paneer Butter Masala,360,Yes
3695,185,Gulab Jamun,382,No
3696,185,Butter Naan,142,No
3697,185,Gujarati Thali,205,No
3698,185,Pav Bhaji,314,Yes
3699,185,Idli Sambar,317,No
3700,185,Veg Pizza,228,Yes
3701,186,Idli Sambar,343,Yes
3702,186,Veg Biryani,270,No
3703,186,Dal Tadka,332,Yes
3704,186,Kadhi Khichdi,105,Yes
3705,186,Hakka Noodles,169,No
3706,186,Paneer Butter Masala,375,Yes
3707,186,Butter Naan,306,No
3708,186,Cold Coffee,90,Yes
3709,186,Masala Dosa,317,Yes
3710,186,Jeera Rice,355,Yes
3711,186,Manchurian,245,Yes
3712,186,Gujarati Thali,107,Yes
3713,186,Fries,83,No
3714,186,Chicken Biryani,334,Yes
3715,186,Chocolate Shake,214,Yes
3716,186,Paneer Tikka,386,No
3717,186,Gulab Jamun,380,No
3718,186,Pav Bhaji,134,No
3719,186,Burger,271,No
3720,186,Vada Pav,229,No
3721,187,Veg Pizza,188,Yes
3722,187,Gujarati Thali,81,Yes
3723,187,Fries,174,Yes
3724,187,Masala Dosa,292,Yes
3725,187,Butter Naan,313,No
3726,187,Kadhi Khichdi,361,No
3727,187,Veg Biryani,303,Yes
3728,187,Chocolate Shake,238,No
3729,187,Gulab Jamun,201,Yes
3730,187,Hakka Noodles,293,No
3731,187,Pav Bhaji,338,No
3732,187,Rasgulla,161,No
3733,187,Manchurian,357,Yes
3734,187,Jeera Rice,201,Yes
3735,187,Dal Tadka,191,No
3736,187,Paneer Butter Masala,369,Yes
3737,187,Chicken Biryani,88,No
3738,187,Burger,282,No
3739,187,Idli Sambar,397,Yes
3740,187,Paneer Tikka,336,No
3741,188,Jeera Rice,269,No
3742,188,Fries,152,No
3743,188,Chicken Biryani,351,Yes
3744,188,Pav Bhaji,90,No
3745,188,Hakka Noodles,223,Yes
3746,188,Dal Tadka,83,No
3747,188,Cold Coffee,119,No
3748,188,Idli Sambar,275,Yes
3749,188,Gujarati Thali,156,Yes
3750,188,Gulab Jamun,277,Yes
3751,188,Rasgulla,117,Yes
3752,188,Paneer Butter Masala,132,Yes
3753,188,Chocolate Shake,271,No
3754,188,Kadhi Khichdi,357,Yes
3755,188,Paneer Tikka,253,Yes
3756,188,Veg Pizza,151,Yes
3757,188,Burger,111,No
3758,188,Vada Pav,364,Yes
3759,188,Veg Biryani,107,Yes
3760,188,Masala Dosa,115,No
3761,189,Chocolate Shake,354,Yes
3762,189,Pav Bhaji,328,Yes
3763,189,Cold Coffee,206,Yes
3764,189,Vada Pav,157,No
3765,189,Veg Biryani,285,Yes
3766,189,Manchurian,82,Yes
3767,189,Burger,203,Yes
3768,189,Veg Pizza,180,No
3769,189,Fries,104,Yes
3770,189,Butter Naan,389,Yes
3771,189,Kadhi Khichdi,242,No
3772,189,Dal Tadka,357,Yes
3773,189,Gulab Jamun,99,Yes
3774,189,Rasgulla,224,Yes
3775,189,Paneer Tikka,314,No
3776,189,Idli Sambar,223,No
3777,189,Jeera Rice,255,Yes
3778,189,Paneer Butter Masala,400,Yes
3779,189,Gujarati Thali,355,No
3780,189,Chicken Biryani,101,Yes
3781,190,Gujarati Thali,208,No
3782,190,Jeera Rice,195,Yes
3783,190,Paneer Tikka,373,Yes
3784,190,Vada Pav,184,No
3785,190,Kadhi Khichdi,338,No
3786,190,Rasgulla,121,No
3787,190,Chicken Biryani,268,Yes
3788,190,Idli Sambar,174,Yes
3789,190,Dal Tadka,352,No
3790,190,Masala Dosa,385,Yes
3791,190,Butter Naan,278,No
3792,190,Pav Bhaji,85,Yes
3793,190,Manchurian,179,Yes
3794,190,Cold Coffee,164,No
3795,190,Veg Biryani,115,No
3796,190,Gulab Jamun,234,Yes
3797,190,Fries,394,No
3798,190,Veg Pizza,180,Yes
3799,190,Paneer Butter Masala,206,Yes
3800,190,Chocolate Shake,363,Yes
3801,191,Dal Tadka,232,No
3802,191,Manchurian,364,Yes
3803,191,Veg Pizza,396,Yes
3804,191,Fries,157,No
3805,191,Veg Biryani,204,No
3806,191,Masala Dosa,288,Yes
3807,191,Kadhi Khichdi,364,No
3808,191,Jeera Rice,285,No
3809,191,Paneer Tikka,376,Yes
3810,191,Gujarati Thali,153,Yes
3811,191,Chicken Biryani,332,No
3812,191,Hakka Noodles,176,No
3813,191,Vada Pav,318,Yes
3814,191,Paneer Butter Masala,165,Yes
3815,191,Pav Bhaji,165,No
3816,191,Rasgulla,312,No
3817,191,Chocolate Shake,102,No
3818,191,Gulab Jamun,299,No
3819,191,Butter Naan,288,No
3820,191,Cold Coffee,274,No
3821,192,Gujarati Thali,365,No
3822,192,Rasgulla,346,Yes
3823,192,Masala Dosa,171,No
3824,192,Jeera Rice,114,Yes
3825,192,Dal Tadka,161,No
3826,192,Kadhi Khichdi,180,Yes
3827,192,Butter Naan,338,No
3828,192,Burger,340,Yes
3829,192,Veg Biryani,85,No
3830,192,Fries,122,Yes
3831,192,Paneer Tikka,355,No
3832,192,Idli Sambar,98,Yes
3833,192,Vada Pav,308,Yes
3834,192,Chicken Biryani,234,Yes
3835,192,Cold Coffee,256,Yes
3836,192,Manchurian,91,Yes
3837,192,Gulab Jamun,187,No
3838,192,Paneer Butter Masala,280,No
3839,192,Chocolate Shake,396,No
3840,192,Pav Bhaji,366,Yes
3841,193,Chocolate Shake,303,Yes
3842,193,Chicken Biryani,388,No
3843,193,Kadhi Khichdi,354,No
3844,193,Gujarati Thali,94,Yes
3845,193,Rasgulla,371,Yes
3846,193,Vada Pav,108,No
3847,193,Manchurian,360,Yes
3848,193,Pav Bhaji,340,Yes
3849,193,Jeera Rice,144,No
3850,193,Cold Coffee,206,Yes
3851,193,Veg Pizza,315,Yes
3852,193,Dal Tadka,323,No
3853,193,Paneer Tikka,83,No
3854,193,Butter Naan,273,Yes
3855,193,Veg Biryani,362,Yes
3856,193,Paneer Butter Masala,236,Yes
3857,193,Hakka Noodles,216,No
3858,193,Fries,101,Yes
3859,193,Masala Dosa,400,No
3860,193,Burger,367,Yes
3861,194,Hakka Noodles,397,Yes
3862,194,Gujarati Thali,104,Yes
3863,194,Jeera Rice,353,No
3864,194,Paneer Tikka,123,Yes
3865,194,Idli Sambar,110,Yes
3866,194,Fries,332,Yes
3867,194,Rasgulla,85,Yes
3868,194,Masala Dosa,336,No
3869,194,Chicken Biryani,384,Yes
3870,194,Veg Biryani,143,No
3871,194,Cold Coffee,253,No
3872,194,Vada Pav,260,No
3873,194,Manchurian,314,No
3874,194,Butter Naan,233,Yes
3875,194,Chocolate Shake,271,Yes
3876,194,Gulab Jamun,304,Yes
3877,194,Veg Pizza,343,Yes
3878,194,Burger,223,Yes
3879,194,Dal Tadka,187,Yes
3880,194,Pav Bhaji,105,Yes
3881,195,Paneer Butter Masala,399,No
3882,195,Veg Pizza,112,Yes
3883,195,Idli Sambar,395,No
3884,195,Gujarati Thali,118,Yes
3885,195,Kadhi Khichdi,358,No
3886,195,Fries,308,No
3887,195,Paneer Tikka,156,Yes
3888,195,Dal Tadka,385,No
3889,195,Hakka Noodles,400,No
3890,195,Cold Coffee,150,Yes
3891,195,Burger,230,No
3892,195,Vada Pav,271,Yes
3893,195,Veg Biryani,343,Yes
3894,195,Gulab Jamun,201,Yes
3895,195,Manchurian,162,No
3896,195,Pav Bhaji,139,Yes
3897,195,Rasgulla,394,No
3898,195,Jeera Rice,204,Yes
3899,195,Butter Naan,393,Yes
3900,195,Chocolate Shake,201,No
3901,196,Manchurian,341,Yes
3902,196,Veg Pizza,382,No
3903,196,Chocolate Shake,287,Yes
3904,196,Burger,248,No
3905,196,Veg Biryani,194,Yes
3906,196,Gulab Jamun,269,No
3907,196,Chicken Biryani,240,No
3908,196,Paneer Tikka,289,Yes
3909,196,Jeera Rice,289,No
3910,196,Fries,316,Yes
3911,196,Cold Coffee,368,No
3912,196,Idli Sambar,107,Yes
3913,196,Gujarati Thali,315,Yes
3914,196,Masala Dosa,299,Yes
3915,196,Rasgulla,155,Yes
3916,196,Paneer Butter Masala,82,No
3917,196,Kadhi Khichdi,194,Yes
3918,196,Pav Bhaji,131,No
3919,196,Dal Tadka,360,Yes
3920,196,Butter Naan,99,Yes
3921,197,Paneer Butter Masala,388,No
3922,197,Paneer Tikka,272,No
3923,197,Chicken Biryani,213,No
3924,197,Dal Tadka,282,Yes
3925,197,Masala Dosa,329,Yes
3926,197,Idli Sambar,125,Yes
3927,197,Butter Naan,84,No
3928,197,Hakka Noodles,302,No
3929,197,Pav Bhaji,172,Yes
3930,197,Kadhi Khichdi,138,Yes
3931,197,Jeera Rice,253,Yes
3932,197,Fries,384,Yes
3933,197,Cold Coffee,176,Yes
3934,197,Manchurian,321,Yes
3935,197,Gujarati Thali,314,No
3936,197,Veg Pizza,118,No
3937,197,Burger,215,Yes
3938,197,Chocolate Shake,357,Yes
3939,197,Rasgulla,100,No
3940,197,Gulab Jamun,240,Yes
3941,198,Manchurian,357,No
3942,198,Idli Sambar,312,No
3943,198,Jeera Rice,226,No
3944,198,Hakka Noodles,229,No
3945,198,Butter Naan,367,No
3946,198,Pav Bhaji,192,No
3947,198,Dal Tadka,342,Yes
3948,198,Veg Pizza,400,No
3949,198,Cold Coffee,165,Yes
3950,198,Kadhi Khichdi,117,No
3951,198,Fries,356,Yes
3952,198,Masala Dosa,244,Yes
3953,198,Burger,163,Yes
3954,198,Gulab Jamun,129,Yes
3955,198,Rasgulla,365,No
3956,198,Paneer Tikka,261,Yes
3957,198,Chicken Biryani,155,Yes
3958,198,Paneer Butter Masala,288,No
3959,198,Veg Biryani,297,Yes
3960,198,Chocolate Shake,316,No
3961,199,Vada Pav,154,No
3962,199,Chicken Biryani,140,Yes
3963,199,Manchurian,283,No
3964,199,Chocolate Shake,147,No
3965,199,Pav Bhaji,232,Yes
3966,199,Idli Sambar,359,No
3967,199,Paneer Butter Masala,242,No
3968,199,Jeera Rice,239,No
3969,199,Gujarati Thali,80,Yes
3970,199,Butter Naan,320,No
3971,199,Veg Biryani,130,No
3972,199,Gulab Jamun,273,No
3973,199,Cold Coffee,282,Yes
3974,199,Hakka Noodles,155,Yes
3975,199,Paneer Tikka,372,Yes
3976,199,Fries,293,No
3977,199,Rasgulla,285,No
3978,199,Burger,368,No
3979,199,Kadhi Khichdi,217,Yes
3980,199,Veg Pizza,364,Yes
3981,200,Paneer Butter Masala,214,No
3982,200,Paneer Tikka,296,No
3983,200,Kadhi Khichdi,201,No
3984,200,Jeera Rice,360,Yes
3985,200,Chicken Biryani,390,Yes
3986,200,Vada Pav,326,Yes
3987,200,Veg Pizza,239,No
3988,200,Manchurian,249,No
3989,200,Burger,335,Yes
3990,200,Butter Naan,262,No
3991,200,Gulab Jamun,313,No
3992,200,Idli Sambar,305,No
3993,200,Cold Coffee,214,No
3994,200,Gujarati Thali,137,No
3995,200,Masala Dosa,240,Yes
3996,200,Veg Biryani,132,No
3997,200,Chocolate Shake,248,No
3998,200,Fries,212,No
3999,200,Hakka Noodles,145,No
4000,200,Pav Bhaji,380,No
4001,201,Masala Dosa,253,Yes
4002,201,Hakka Noodles,228,Yes
4003,201,Gulab Jamun,195,No
4004,201,Jeera Rice,313,Yes
4005,201,Cold Coffee,353,Yes
4006,201,Butter Naan,355,Yes
4007,201,Paneer Butter Masala,384,No
4008,201,Chicken Biryani,314,No
4009,201,Gujarati Thali,344,Yes
4010,201,Pav Bhaji,252,No
4011,201,Rasgulla,133,Yes
4012,201,Burger,247,No
4013,201,Manchurian,228,Yes
4014,201,Idli Sambar,300,Yes
4015,201,Fries,390,Yes
4016,201,Veg Biryani,385,Yes
4017,201,Paneer Tikka,82,No
4018,201,Dal Tadka,380,Yes
4019,201,Chocolate Shake,395,Yes
4020,201,Vada Pav,265,No
4021,202,Chicken Biryani,308,Yes
4022,202,Dal Tadka,126,Yes
4023,202,Vada Pav,280,No
4024,202,Veg Biryani,287,Yes
4025,202,Jeera Rice,395,Yes
4026,202,Gujarati Thali,169,Yes
