restaurant_id,restaurant_name,city,cuisine,rating,delivery_time
2564,Flavors Cafe,Botad,Desserts,4.3,40
2565,Urban Kitchen,Botad,Fast Food,4.4,48
2566,Food Bites,Botad,North Indian,4.3,31
2567,Spicy Hub,Botad,Burger,3.6,36
2568,Magic Restaurant,Botad,Desserts,4.2,20
2569,Street Restaurant,Botad,Chinese,4.5,49
2570,Magic Point,Botad,Street Food,3.8,44
2571,Food Bites,Botad,Fast Food,4.3,50
2572,Taste Restaurant,Botad,Fast Food,3.8,21
2573,Food House,Botad,North Indian,4.1,20
2574,Spicy Dhaba,Botad,Desserts,3.8,27
2575,Delight Cafe,Botad,Chinese,4.6,27
2576,Royal Kitchen,Botad,North Indian,4.5,39
2577,Delight Cafe,Botad,Burger,3.6,47
2578,Royal Corner,Botad,Street Food,4.2,26
2579,Golden House,Botad,Gujarati,4.8,48
2580,Delight Corner,Botad,Desserts,3.9,26
2581,Taste Hub,Botad,South Indian,4.7,44
2582,Spicy Hub,Botad,Pizza,4.5,44
2583,Hungry Corner,Botad,South Indian,4.1,29
2584,Tasty Dhaba,Botad,North Indian,4.5,26
2585,Taste Point,Botad,Biryani,3.7,21
2586,Flavors Cafe,Botad,Biryani,4.4,22
2587,Taste House,Botad,Street Food,4.0,45
2588,Spicy Corner,Botad,Fast Food,4.7,35
2589,Flavors Corner,Botad,Desserts,4.4,32
2590,Street Point,Botad,Burger,3.6,50
2591,Royal Point,Botad,South Indian,4.5,47
2592,Spicy Hub,Botad,South Indian,4.2,28
2593,Flavors Bites,Botad,Chinese,3.6,48
2594,Flavors Hub,Botad,Fast Food,4.9,42
2595,Street Restaurant,Botad,Burger,4.8,38
2596,Tasty Corner,Botad,South Indian,3.8,48
2597,Flavors House,Botad,Chinese,4.5,23
2598,Royal Corner,Botad,Biryani,3.6,24
2599,Flavors Dhaba,Botad,Street Food,3.9,20
2600,Magic Kitchen,Botad,Gujarati,4.1,43
2601,Delight Kitchen,Botad,Desserts,3.8,23
2602,Spicy House,Botad,Gujarati,4.5,33
2603,Tasty Point,Botad,Biryani,4.3,38
2604,Taste Dhaba,Botad,Street Food,4.2,37
2605,Food Dhaba,Botad,Fast Food,4.7,39
2606,Spicy Point,Botad,Fast Food,4.8,31
2607,Spicy Bites,Botad,Biryani,4.0,48
2608,Flavors Kitchen,Botad,Desserts,3.5,40
2609,Street Bites,Botad,Fast Food,4.7,33
2610,Golden House,Botad,Pizza,4.0,32
2611,Golden Hub,Veraval,Gujarati,4.6,22
2612,Royal Hub,Veraval,Fast Food,4.6,31
2613,Food Dhaba,Veraval,Fast Food,4.8,47
2614,Spicy Cafe,Veraval,Fast Food,4.8,45
2615,Taste Restaurant,Veraval,Biryani,3.9,21
2616,Flavors Hub,Veraval,South Indian,3.8,47
2617,Golden House,Veraval,Desserts,4.9,30
2618,Food Bites,Veraval,Gujarati,4.1,31
2619,Magic Hub,Veraval,Desserts,3.9,25
2620,Tasty Corner,Veraval,South Indian,3.8,45
2621,Flavors Cafe,Veraval,Gujarati,4.9,28
2622,Golden House,Veraval,Street Food,4.1,46
2623,Urban Restaurant,Veraval,Gujarati,3.7,32
2624,Food Dhaba,Veraval,Biryani,3.9,24
2625,Spicy Cafe,Veraval,Street Food,4.7,38
2626,Tasty Dhaba,Veraval,Pizza,4.6,46
2627,Golden Restaurant,Veraval,Gujarati,4.8,34
2628,Royal Hub,Veraval,Biryani,4.4,42
2629,Tasty Bites,Veraval,Desserts,3.6,50
2630,Delight Cafe,Veraval,Desserts,3.8,33
2631,Flavors Cafe,Veraval,Fast Food,3.8,37
2632,Taste Dhaba,Veraval,Biryani,3.7,26
2633,Delight Restaurant,Veraval,Gujarati,3.8,36
2634,Street House,Veraval,Gujarati,3.6,43
2635,Tasty House,Veraval,Gujarati,4.0,40
2636,Taste Kitchen,Veraval,Street Food,4.6,35
2637,Food Point,Veraval,Burger,4.8,37
2638,Food Corner,Veraval,Street Food,4.4,42
2639,Spicy Restaurant,Veraval,Gujarati,4.5,33
2640,Magic Dhaba,Veraval,Biryani,4.0,26
2641,Tasty Dhaba,Veraval,Desserts,4.9,31
2642,Flavors Corner,Veraval,Street Food,3.7,49
2643,Magic Bites,Veraval,Desserts,3.5,41
2644,Hungry Dhaba,Veraval,Pizza,4.6,23
2645,Delight House,Veraval,Street Food,4.6,28
2646,Spicy Point,Veraval,Biryani,3.5,21
2647,Food Hub,Veraval,Burger,3.6,26
2648,Taste Cafe,Veraval,Chinese,3.9,30
2649,Tasty House,Veraval,Pizza,4.3,44
2650,Magic Kitchen,Veraval,Pizza,4.7,34
2651,Golden Bites,Veraval,Pizza,4.4,26
2652,Spicy Point,Veraval,Fast Food,3.8,42
2653,Street Restaurant,Veraval,Pizza,4.1,25
2654,Golden Cafe,Veraval,Fast Food,4.3,21
2655,Royal Dhaba,Veraval,South Indian,4.7,29
2656,Golden Hub,Veraval,Pizza,4.6,42
2657,Food Dhaba,Veraval,Chinese,4.4,26
2658,Magic Restaurant,Veraval,Pizza,3.8,21
2659,Delight Kitchen,Veraval,Fast Food,4.2,31
2660,Flavors Hub,Veraval,Burger,3.8,42
2661,Taste Hub,Vyara,North Indian,4.4,43
2662,Tasty Kitchen,Vyara,South Indian,4.0,21
2663,Royal Dhaba,Vyara,Chinese,3.6,42
2664,Hungry Restaurant,Vyara,Fast Food,3.7,33
2665,Magic Kitchen,Vyara,Biryani,3.8,45
2666,Tasty Cafe,Vyara,Burger,4.5,45
2667,Street Restaurant,Vyara,South Indian,4.3,34
2668,Food Cafe,Vyara,Pizza,4.4,21
2669,Flavors Hub,Vyara,Pizza,4.3,50
2670,Royal Point,Vyara,Chinese,4.0,44
2671,Food Restaurant,Vyara,Street Food,4.2,43
2672,Street Dhaba,Vyara,North Indian,3.7,23
2673,Magic Bites,Vyara,Chinese,4.6,20
2674,Delight House,Vyara,Gujarati,3.7,36
2675,Golden Point,Vyara,Fast Food,3.6,48
2676,Food Cafe,Vyara,Gujarati,4.4,28
2677,Urban Point,Vyara,Desserts,4.1,37
2678,Magic Point,Vyara,Street Food,3.9,25
2679,Royal Dhaba,Vyara,South Indian,3.7,44
2680,Spicy Corner,Vyara,Burger,4.4,22
2681,Street Cafe,Vyara,Street Food,4.2,40
2682,Tasty Point,Vyara,Fast Food,4.0,43
2683,Urban Kitchen,Vyara,Chinese,4.3,23
2684,Food Cafe,Vyara,Pizza,3.7,30
2685,Urban Hub,Vyara,Desserts,4.8,25
2686,Delight House,Vyara,Burger,4.7,40
2687,Golden Kitchen,Vyara,Street Food,4.6,30
2688,Tasty Hub,Vyara,Gujarati,4.5,48
2689,Taste Restaurant,Vyara,Desserts,4.6,29
2690,Spicy Hub,Vyara,Chinese,3.9,45
2691,Hungry Restaurant,Vyara,South Indian,3.7,46
2692,Urban House,Vyara,Fast Food,4.7,39
2693,Hungry Restaurant,Vyara,Street Food,4.3,26
2694,Urban Bites,Vyara,South Indian,4.4,45
2695,Food Cafe,Vyara,Pizza,3.9,32
2696,Taste Hub,Vyara,Chinese,4.1,27
2697,Royal Cafe,Vyara,South Indian,4.2,23
2698,Magic Point,Vyara,Gujarati,4.1,25
2699,Tasty Cafe,Vyara,Chinese,3.9,45
2700,Hungry Dhaba,Vyara,Pizza,3.6,26
2701,Food Kitchen,Vyara,Desserts,4.6,37
2702,Royal Point,Vyara,Street Food,4.4,24
2703,Magic Hub,Vyara,Biryani,4.8,47
2704,Urban Hub,Vyara,South Indian,3.7,45
2705,Spicy House,Vyara,Chinese,4.4,32
2706,Golden Bites,Vyara,North Indian,4.9,43
2707,Taste Cafe,Vyara,Desserts,3.8,29
2708,Delight Restaurant,Vyara,Burger,3.7,29
2709,Tasty Cafe,Vyara,Desserts,4.8,29
2710,Tasty Dhaba,Vyara,Burger,4.9,29
2711,Royal Point,Vapi,Fast Food,4.7,35
2712,Flavors House,Vapi,Biryani,4.6,33
2713,Delight Hub,Vapi,Desserts,4.2,32
2714,Food Corner,Vapi,North Indian,4.2,39
2715,Tasty Bites,Vapi,Pizza,4.6,23
2716,Golden Point,Vapi,Biryani,4.7,33
2717,Urban Restaurant,Vapi,Fast Food,3.9,20
2718,Hungry Point,Vapi,Fast Food,3.7,42
2719,Golden Cafe,Vapi,Biryani,3.8,41
2720,Street Hub,Vapi,Pizza,4.3,45
2721,Flavors Corner,Vapi,Pizza,3.5,42
2722,Hungry Restaurant,Vapi,Pizza,3.9,24
2723,Street Restaurant,Vapi,Biryani,3.7,22
2724,Food Cafe,Vapi,Chinese,4.4,25
2725,Street Bites,Vapi,Chinese,3.6,46
2726,Magic Corner,Vapi,Fast Food,4.2,38
2727,Food Corner,Vapi,Desserts,4.1,39
2728,Royal Point,Vapi,North Indian,3.5,27
2729,Royal House,Vapi,North Indian,3.9,20
2730,Spicy Dhaba,Vapi,Chinese,4.8,26
2731,Flavors Bites,Vapi,Biryani,3.8,32
2732,Food Dhaba,Vapi,Gujarati,3.7,39
2733,Golden Kitchen,Vapi,Street Food,4.9,39
2734,Delight Cafe,Vapi,South Indian,4.8,22
2735,Urban Hub,Vapi,Burger,4.3,41
2736,Spicy Corner,Vapi,South Indian,4.5,31
2737,Street Point,Vapi,Desserts,4.9,26
2738,Hungry Point,Vapi,Fast Food,4.2,43
2739,Urban Bites,Vapi,Pizza,3.9,39
2740,Taste Bites,Vapi,Street Food,4.8,30
2741,Golden House,Vapi,South Indian,4.5,27
2742,Spicy Cafe,Vapi,Street Food,4.8,31
2743,Spicy Hub,Vapi,Burger,3.9,30
2744,Royal Corner,Vapi,Desserts,4.2,21
2745,Golden Dhaba,Vapi,Street Food,4.0,38
2746,Royal Dhaba,Vapi,Pizza,4.3,36
2747,Magic Dhaba,Vapi,Chinese,3.6,34
2748,Tasty Dhaba,Vapi,Gujarati,3.8,35
2749,Taste Point,Vapi,Burger,4.2,26
2750,Food Bites,Vapi,Biryani,3.8,31
2751,Spicy Corner,Vapi,Pizza,4.2,48
2752,Taste Kitchen,Vapi,Burger,4.3,35
2753,Hungry Corner,Vapi,North Indian,4.6,25
2754,Spicy Kitchen,Vapi,Burger,4.5,30
2755,Hungry Hub,Vapi,Pizza,3.5,39
2756,Royal Kitchen,Vapi,Pizza,4.6,24
2757,Street Dhaba,Vapi,Chinese,4.2,28
2758,Golden House,Vapi,Street Food,4.9,35
2759,Flavors Dhaba,Vapi,Desserts,4.6,28
2760,Golden Restaurant,Vapi,Pizza,3.9,30
2761,Hungry Cafe,Ankleshwar,Biryani,3.7,26
2762,Royal Dhaba,Ankleshwar,South Indian,4.8,40
2763,Flavors House,Ankleshwar,Biryani,4.5,27
2764,Spicy Restaurant,Ankleshwar,Pizza,4.0,29
2765,Flavors Bites,Ankleshwar,South Indian,4.4,42
2766,Spicy Point,Ankleshwar,Desserts,4.8,32
2767,Flavors Restaurant,Ankleshwar,Burger,4.4,32
2768,Royal Restaurant,Ankleshwar,Chinese,3.7,30
2769,Magic Corner,Ankleshwar,Gujarati,4.3,36
2770,Spicy Cafe,Ankleshwar,North Indian,3.6,26
2771,Spicy Restaurant,Ankleshwar,Chinese,4.4,41
2772,Golden Dhaba,Ankleshwar,South Indian,4.5,50
2773,Magic House,Ankleshwar,Fast Food,3.9,41
2774,Spicy Kitchen,Ankleshwar,South Indian,4.4,46
2775,Food Kitchen,Ankleshwar,Pizza,3.5,26
2776,Taste Corner,Ankleshwar,Fast Food,3.5,30
2777,Royal House,Ankleshwar,Pizza,4.8,39
2778,Delight Kitchen,Ankleshwar,South Indian,4.0,31
2779,Urban Corner,Ankleshwar,Pizza,4.0,29
2780,Flavors Corner,Ankleshwar,Desserts,4.6,48
2781,Hungry Restaurant,Ankleshwar,Street Food,4.3,28
2782,Hungry Kitchen,Ankleshwar,Burger,4.8,32
2783,Taste Cafe,Ankleshwar,Street Food,3.6,37
2784,Hungry Restaurant,Ankleshwar,Desserts,4.9,23
2785,Delight Point,Ankleshwar,Gujarati,4.4,24
2786,Spicy Dhaba,Ankleshwar,North Indian,4.5,31
2787,Golden Cafe,Ankleshwar,Desserts,4.3,33
2788,Royal House,Ankleshwar,Burger,4.2,26
2789,Spicy Restaurant,Ankleshwar,Fast Food,4.0,49
2790,Taste Kitchen,Ankleshwar,Burger,4.4,32
2791,Golden Cafe,Ankleshwar,Pizza,4.9,31
2792,Taste Hub,Ankleshwar,South Indian,3.6,39
2793,Spicy Bites,Ankleshwar,Biryani,4.4,44
2794,Food Point,Ankleshwar,North Indian,4.2,21
2795,Royal Cafe,Ankleshwar,Gujarati,4.2,30
2796,Food Cafe,Ankleshwar,Burger,4.8,40
2797,Flavors Corner,Ankleshwar,Burger,4.4,50
2798,Flavors Corner,Ankleshwar,Fast Food,3.6,35
2799,Tasty Hub,Ankleshwar,Gujarati,4.9,34
2800,Royal Hub,Ankleshwar,Biryani,3.8,23
2801,Hungry Kitchen,Ankleshwar,Street Food,4.7,50
2802,Magic Hub,Ankleshwar,South Indian,3.8,47
2803,Delight Bites,Ankleshwar,Street Food,3.7,45
2804,Spicy Kitchen,Ankleshwar,Chinese,4.7,22
2805,Delight House,Ankleshwar,Fast Food,4.6,37
2806,Taste House,Ankleshwar,Burger,3.7,43
2807,Magic Corner,Ankleshwar,Biryani,4.2,47
2808,Urban Hub,Ankleshwar,Gujarati,3.6,27
2809,Taste Dhaba,Ankleshwar,Biryani,4.0,21
2810,Tasty Hub,Ankleshwar,South Indian,4.5,42
2811,Street Bites,Kalol,Biryani,4.7,26
2812,Tasty Restaurant,Kalol,Desserts,4.6,35
2813,Urban Restaurant,Kalol,Gujarati,4.9,21
2814,Hungry Dhaba,Kalol,Chinese,4.4,49
2815,Street House,Kalol,Chinese,4.6,20
2816,Street House,Kalol,Fast Food,3.6,43
2817,Royal Kitchen,Kalol,Desserts,3.7,22
2818,Golden Kitchen,Kalol,Pizza,4.4,39
2819,Golden Kitchen,Kalol,Desserts,4.1,29
2820,Flavors Cafe,Kalol,Biryani,4.1,46
2821,Spicy Point,Kalol,Street Food,4.5,30
2822,Street Hub,Kalol,Gujarati,4.4,41
2823,Delight Kitchen,Kalol,Desserts,4.6,35
2824,Taste Point,Kalol,Desserts,4.6,22
2825,Hungry Restaurant,Kalol,Burger,4.4,49
2826,Delight Kitchen,Kalol,Biryani,4.5,46
2827,Delight Point,Kalol,South Indian,4.4,29
2828,Magic House,Kalol,Street Food,3.8,30
2829,Street Hub,Kalol,South Indian,3.6,26
2830,Food Kitchen,Kalol,Fast Food,4.7,38
2831,Food Kitchen,Kalol,South Indian,4.5,21
2832,Street Restaurant,Kalol,Gujarati,4.0,44
2833,Golden Point,Kalol,Pizza,4.4,24
2834,Golden Bites,Kalol,North Indian,4.8,20
2835,Royal Bites,Kalol,Chinese,4.3,25
2836,Urban Corner,Kalol,Fast Food,4.1,32
2837,Royal Dhaba,Kalol,Chinese,3.8,35
2838,Flavors Hub,Kalol,Fast Food,4.2,27
2839,Flavors Kitchen,Kalol,Street Food,3.8,24
2840,Taste House,Kalol,Biryani,4.6,21
2841,Urban Bites,Kalol,Pizza,4.4,44
2842,Royal Dhaba,Kalol,South Indian,3.9,44
2843,Magic Hub,Kalol,Street Food,4.6,31
2844,Golden House,Kalol,North Indian,3.6,27
2845,Royal Corner,Kalol,Street Food,3.8,44
2846,Taste House,Kalol,Biryani,3.5,32
2847,Urban Point,Kalol,South Indian,4.4,21
2848,Food Hub,Kalol,Chinese,4.2,27
2849,Taste Bites,Kalol,Biryani,4.3,27
2850,Hungry Hub,Kalol,Street Food,4.8,39
2851,Street House,Kalol,Biryani,3.9,31
2852,Urban Dhaba,Kalol,Fast Food,3.8,25
2853,Spicy House,Kalol,Street Food,3.9,29
2854,Delight Restaurant,Kalol,North Indian,4.2,50
2855,Delight Point,Kalol,Fast Food,4.8,26
2856,Taste Corner,Kalol,Pizza,4.8,38
2857,Flavors Corner,Kalol,Pizza,4.3,43
2858,Royal Point,Kalol,Desserts,3.5,21
2859,Royal Point,Kalol,Fast Food,4.4,22
2860,Food Cafe,Kalol,South Indian,4.0,38
2861,Magic Point,Deesa,Gujarati,4.4,36
2862,Spicy Cafe,Deesa,Burger,3.7,41
2863,Delight Restaurant,Deesa,Street Food,4.8,49
2864,Delight Point,Deesa,Desserts,4.5,34
2865,Royal Corner,Deesa,South Indian,4.9,41
2866,Hungry Kitchen,Deesa,Gujarati,3.9,48
2867,Taste Point,Deesa,Chinese,4.6,43
2868,Hungry Hub,Deesa,Desserts,4.1,41
2869,Tasty Point,Deesa,Fast Food,4.3,38
2870,Golden Cafe,Deesa,Street Food,3.8,31
2871,Taste Cafe,Deesa,Gujarati,3.6,47
2872,Golden Bites,Deesa,Biryani,4.6,48
2873,Golden Point,Deesa,Burger,3.9,37
2874,Urban Hub,Deesa,South Indian,4.3,21
2875,Tasty Point,Deesa,Burger,4.6,22
2876,Flavors Hub,Deesa,South Indian,3.7,31
2877,Taste Point,Deesa,Burger,4.7,35
2878,Delight Restaurant,Deesa,Fast Food,4.7,42
2879,Hungry Point,Deesa,North Indian,3.5,28
2880,Golden Corner,Deesa,Pizza,3.7,44
2881,Urban Hub,Deesa,North Indian,4.7,21
2882,Royal Point,Deesa,Fast Food,4.4,37
2883,Taste Bites,Deesa,Fast Food,4.7,30
2884,Royal Cafe,Deesa,Burger,4.1,43
2885,Flavors Point,Deesa,South Indian,4.3,34
2886,Hungry Bites,Deesa,Gujarati,4.8,48
2887,Tasty Restaurant,Deesa,North Indian,3.8,23
2888,Spicy House,Deesa,Gujarati,4.4,49
2889,Street Corner,Deesa,Chinese,3.9,27
2890,Royal Point,Deesa,Desserts,4.5,22
2891,Food Kitchen,Deesa,North Indian,3.5,24
2892,Golden Cafe,Deesa,Street Food,3.7,40
2893,Magic Kitchen,Deesa,Chinese,4.7,36
2894,Taste Cafe,Deesa,Chinese,4.9,35
2895,Taste Point,Deesa,Chinese,4.5,35
2896,Golden Bites,Deesa,North Indian,4.2,21
2897,Hungry Corner,Deesa,Burger,4.5,35
2898,Urban Cafe,Deesa,North Indian,3.6,38
2899,Street Dhaba,Deesa,South Indian,4.9,25
2900,Magic Point,Deesa,Biryani,4.8,25
2901,Street Corner,Deesa,Biryani,4.5,33
2902,Hungry Dhaba,Deesa,Pizza,4.3,29
2903,Flavors Corner,Deesa,Chinese,3.9,41
2904,Spicy Point,Deesa,Gujarati,4.4,43
2905,Flavors Dhaba,Deesa,Pizza,4.4,49
2906,Tasty House,Deesa,Pizza,4.7,44
2907,Royal Cafe,Deesa,Desserts,4.0,23
2908,Tasty Restaurant,Deesa,Chinese,4.4,42
2909,Royal House,Deesa,Chinese,4.4,45
2910,Hungry Bites,Deesa,Street Food,4.2,32
2911,Street Hub,Modasa,Pizza,4.5,36
2912,Delight Restaurant,Modasa,Biryani,4.3,33
2913,Taste Corner,Modasa,South Indian,3.5,45
2914,Golden Bites,Modasa,Street Food,4.6,41
2915,Urban Restaurant,Modasa,Street Food,4.3,20
2916,Hungry Point,Modasa,Desserts,4.7,43
2917,Tasty Point,Modasa,Pizza,4.2,49
2918,Delight Restaurant,Modasa,Pizza,3.6,47
2919,Flavors Corner,Modasa,Street Food,4.6,43
2920,Urban Point,Modasa,Fast Food,4.4,48
2921,Street Dhaba,Modasa,Desserts,3.9,36
2922,Golden Point,Modasa,Burger,4.0,33
2923,Delight House,Modasa,Burger,4.3,46
2924,Royal Corner,Modasa,South Indian,4.7,35
2925,Hungry Dhaba,Modasa,Fast Food,3.7,31
2926,Taste Cafe,Modasa,Burger,4.9,26
2927,Delight Restaurant,Modasa,Street Food,3.8,27
2928,Spicy Bites,Modasa,South Indian,4.6,47
2929,Tasty Kitchen,Modasa,Chinese,3.5,49
2930,Royal Restaurant,Modasa,Desserts,4.3,40
2931,Tasty Dhaba,Modasa,Gujarati,3.7,39
2932,Royal Bites,Modasa,Gujarati,4.7,38
2933,Street Hub,Modasa,Pizza,4.8,24
2934,Street Hub,Modasa,South Indian,3.8,38
2935,Spicy Hub,Modasa,South Indian,4.4,23
2936,Street Hub,Modasa,Chinese,4.5,20
2937,Flavors Point,Modasa,South Indian,3.7,33
2938,Royal Restaurant,Modasa,Chinese,3.9,24
2939,Flavors Kitchen,Modasa,North Indian,4.4,29
2940,Tasty Point,Modasa,North Indian,4.5,21
2941,Flavors Cafe,Modasa,Street Food,4.9,42
2942,Taste House,Modasa,Burger,4.7,25
2943,Taste Corner,Modasa,Fast Food,3.7,20
2944,Street Bites,Modasa,Street Food,4.9,48
2945,Hungry Corner,Modasa,North Indian,4.2,31
2946,Flavors Bites,Modasa,Burger,4.0,38
2947,Royal Kitchen,Modasa,North Indian,3.7,44
2948,Tasty Kitchen,Modasa,Desserts,3.8,29
2949,Urban Kitchen,Modasa,Fast Food,4.0,49
2950,Tasty Point,Modasa,Chinese,4.3,44
2951,Royal Corner,Modasa,Fast Food,3.8,50
2952,Magic Dhaba,Modasa,South Indian,3.8,28
2953,Tasty Dhaba,Modasa,Burger,4.1,36
2954,Royal Kitchen,Modasa,Street Food,4.2,48
2955,Flavors Bites,Modasa,Desserts,4.1,41
2956,Flavors Kitchen,Modasa,Street Food,4.8,47
2957,Street House,Modasa,Street Food,4.1,45
2958,Tasty Kitchen,Modasa,South Indian,4.5,28
2959,Flavors Restaurant,Modasa,Gujarati,3.6,34
2960,Hungry Cafe,Modasa,South Indian,4.0,50
2961,Street Bites,Himmatnagar,Pizza,4.5,23
2962,Flavors Hub,Himmatnagar,Biryani,4.3,23
2963,Golden Cafe,Himmatnagar,South Indian,3.5,35
2964,Street Kitchen,Himmatnagar,Chinese,4.4,28
2965,Street Kitchen,Himmatnagar,Fast Food,4.6,24
2966,Taste Restaurant,Himmatnagar,Chinese,4.5,38
2967,Delight Dhaba,Himmatnagar,Street Food,3.6,42
2968,Food Corner,Himmatnagar,Burger,4.5,28
2969,Golden House,Himmatnagar,Chinese,3.6,42
2970,Golden Restaurant,Himmatnagar,North Indian,4.4,23
2971,Food Corner,Himmatnagar,Pizza,4.2,47
2972,Tasty Kitchen,Himmatnagar,Desserts,4.8,30
2973,Delight Corner,Himmatnagar,Chinese,4.1,22
2974,Magic Dhaba,Himmatnagar,Biryani,4.5,33
2975,Tasty Point,Himmatnagar,Street Food,3.5,24
2976,Hungry Kitchen,Himmatnagar,Chinese,4.7,44
2977,Taste Hub,Himmatnagar,Pizza,3.8,20
2978,Street Dhaba,Himmatnagar,Desserts,4.0,30
2979,Magic Dhaba,Himmatnagar,Chinese,4.3,45
2980,Delight Corner,Himmatnagar,South Indian,4.4,46
2981,Flavors Bites,Himmatnagar,Burger,4.8,30
2982,Hungry Hub,Himmatnagar,Burger,4.3,21
2983,Urban House,Himmatnagar,Desserts,4.4,32
2984,Delight Bites,Himmatnagar,Fast Food,4.6,34
2985,Flavors House,Himmatnagar,Pizza,4.6,46
2986,Spicy Restaurant,Himmatnagar,North Indian,4.5,27
2987,Golden Bites,Himmatnagar,Biryani,4.3,25
2988,Magic Cafe,Himmatnagar,Desserts,4.7,47
2989,Golden Point,Himmatnagar,Pizza,4.2,34
2990,Delight Hub,Himmatnagar,Pizza,4.8,40
2991,Flavors Cafe,Himmatnagar,Street Food,4.0,25
2992,Golden Cafe,Himmatnagar,Pizza,4.2,30
2993,Street Bites,Himmatnagar,Desserts,3.9,35
2994,Magic Dhaba,Himmatnagar,Burger,3.5,48
2995,Urban Dhaba,Himmatnagar,Chinese,4.5,33
2996,Tasty Point,Himmatnagar,North Indian,4.1,45
2997,Hungry Restaurant,Himmatnagar,North Indian,4.3,48
2998,Magic Hub,Himmatnagar,Chinese,4.6,47
2999,Flavors Dhaba,Himmatnagar,South Indian,3.8,36
3000,Tasty House,Himmatnagar,Biryani,3.6,25
3001,Golden Bites,Himmatnagar,Desserts,4.4,27
3002,Urban Point,Himmatnagar,Gujarati,3.6,28
3003,Tasty Kitchen,Himmatnagar,South Indian,4.9,45
3004,Street Dhaba,Himmatnagar,North Indian,3.7,27
3005,Taste House,Himmatnagar,Pizza,4.7,33
3006,Delight Point,Himmatnagar,Burger,4.2,37
3007,Delight Restaurant,Himmatnagar,Burger,3.9,48
3008,Royal House,Himmatnagar,Burger,4.3,40
3009,Hungry Point,Himmatnagar,Pizza,4.2,48
3010,Delight Dhaba,Himmatnagar,Pizza,4.6,43
